Time,Label,Elapsed,URL
"2024-12-09 11:58:50",CP01_AC01_Inventario,399,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:58:50",CP02_AC01_NuevaMascota,112,https://petstore.swagger.io/v2/pet
"2024-12-09 11:59:03",CP01_AC02_Buscar,106,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:59:13",CP01_AC01_Inventario,402,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:59:16",CP02_AC01_NuevaMascota,108,https://petstore.swagger.io/v2/pet
"2024-12-09 11:59:25",CP01_AC02_Buscar,113,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:59:32",CP01_AC01_Inventario,421,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:59:38",CP02_AC01_NuevaMascota,114,https://petstore.swagger.io/v2/pet
"2024-12-09 11:59:45",CP01_AC02_Buscar,110,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:59:52",CP01_AC01_Inventario,372,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:59:58",CP02_AC01_NuevaMascota,107,https://petstore.swagger.io/v2/pet
"2024-12-09 12:00:04",CP01_AC02_Buscar,106,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:00:09",CP01_AC01_Inventario,401,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:00:18",CP02_AC01_NuevaMascota,107,https://petstore.swagger.io/v2/pet
"2024-12-09 12:00:21",CP01_AC02_Buscar,108,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:00:26",CP01_AC01_Inventario,432,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:00:33",CP02_AC01_NuevaMascota,124,https://petstore.swagger.io/v2/pet
"2024-12-09 12:00:39",CP01_AC02_Buscar,125,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:00:41",CP01_AC01_Inventario,4413,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:00:52",CP02_AC01_NuevaMascota,117,https://petstore.swagger.io/v2/pet
"2024-12-09 12:00:53",CP01_AC02_Buscar,113,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:00:56",CP01_AC01_Inventario,388,https://petstore.swagger.io/v2/store/inventory
