Time,Label,Elapsed,URL
"2024-12-09 14:17:49",CP01_AC00_Buscar_Vuelos::,415,null
"2024-12-09 14:17:53",CP03_AC01_Comprar_Vuelo_Pursache,294,https://blazedemo.com/purchase.php
"2024-12-09 14:17:54",CP01_AC01_Buscar,415,https://blazedemo.com/index.php
"2024-12-09 14:17:55",CP02_AC00_SeleccionaVuelo::,293,null
"2024-12-09 14:18:00",CP03_AC02_Comprar_Vuelo_Confirmacion,293,https://blazedemo.com/confirmation.php
"2024-12-09 14:18:00",CP04_AC00_Home::,282,null
"2024-12-09 14:18:02",CP02_AC01_SeleccionaVuelo,287,https://blazedemo.com/reserve.php
"2024-12-09 14:18:02",CP03_AC00_Comprar_Vuelo::,569,null
"2024-12-09 14:18:04",CP04_AC01_Home,282,https://blazedemo.com/login
"2024-12-09 14:18:06",CP01_AC00_Buscar_Vuelos::,388,null
"2024-12-09 14:18:07",CP03_AC01_Comprar_Vuelo_Pursache,275,https://blazedemo.com/purchase.php
"2024-12-09 14:18:11",CP01_AC01_Buscar,384,https://blazedemo.com/index.php
"2024-12-09 14:18:11",CP02_AC00_SeleccionaVuelo::,296,null
"2024-12-09 14:18:13",CP03_AC02_Comprar_Vuelo_Confirmacion,293,https://blazedemo.com/confirmation.php
"2024-12-09 14:18:15",CP04_AC00_Home::,279,null
"2024-12-09 14:18:18",CP02_AC01_SeleccionaVuelo,299,https://blazedemo.com/reserve.php
"2024-12-09 14:18:18",CP03_AC00_Comprar_Vuelo::,593,null
"2024-12-09 14:18:19",CP04_AC01_Home,279,https://blazedemo.com/login
"2024-12-09 14:18:22",CP01_AC00_Buscar_Vuelos::,392,null
"2024-12-09 14:18:23",CP03_AC01_Comprar_Vuelo_Pursache,287,https://blazedemo.com/purchase.php
"2024-12-09 14:18:27",CP01_AC01_Buscar,394,https://blazedemo.com/index.php
"2024-12-09 14:18:27",CP02_AC00_SeleccionaVuelo::,290,null
"2024-12-09 14:18:29",CP03_AC02_Comprar_Vuelo_Confirmacion,305,https://blazedemo.com/confirmation.php
"2024-12-09 14:18:31",CP04_AC00_Home::,287,null
"2024-12-09 14:18:32",CP02_AC01_SeleccionaVuelo,290,https://blazedemo.com/reserve.php
"2024-12-09 14:18:33",CP03_AC00_Comprar_Vuelo::,604,null
"2024-12-09 14:18:35",CP04_AC01_Home,287,https://blazedemo.com/login
"2024-12-09 14:18:37",CP03_AC01_Comprar_Vuelo_Pursache,295,https://blazedemo.com/purchase.php
"2024-12-09 14:18:39",CP01_AC00_Buscar_Vuelos::,381,null
"2024-12-09 14:18:44",CP03_AC02_Comprar_Vuelo_Confirmacion,309,https://blazedemo.com/confirmation.php
"2024-12-09 14:18:44",CP01_AC01_Buscar,383,https://blazedemo.com/index.php
"2024-12-09 14:18:44",CP02_AC00_SeleccionaVuelo::,292,null
"2024-12-09 14:18:46",CP04_AC00_Home::,303,null
"2024-12-09 14:18:47",CP02_AC01_SeleccionaVuelo,299,https://blazedemo.com/reserve.php
"2024-12-09 14:18:47",CP03_AC00_Comprar_Vuelo::,578,null
"2024-12-09 14:18:50",CP04_AC01_Home,303,https://blazedemo.com/login
"2024-12-09 14:18:52",CP03_AC01_Comprar_Vuelo_Pursache,285,https://blazedemo.com/purchase.php
"2024-12-09 14:18:56",CP01_AC00_Buscar_Vuelos::,387,null
"2024-12-09 14:18:58",CP03_AC02_Comprar_Vuelo_Confirmacion,292,https://blazedemo.com/confirmation.php
"2024-12-09 14:19:00",CP04_AC00_Home::,306,null
"2024-12-09 14:19:01",CP01_AC01_Buscar,387,https://blazedemo.com/index.php
"2024-12-09 14:19:01",CP02_AC00_SeleccionaVuelo::,282,null
"2024-12-09 14:19:03",CP02_AC01_SeleccionaVuelo,277,https://blazedemo.com/reserve.php
"2024-12-09 14:19:03",CP03_AC00_Comprar_Vuelo::,607,null
"2024-12-09 14:19:04",CP04_AC01_Home,306,https://blazedemo.com/login
"2024-12-09 14:19:07",CP03_AC01_Comprar_Vuelo_Pursache,289,https://blazedemo.com/purchase.php
"2024-12-09 14:19:12",CP01_AC00_Buscar_Vuelos::,395,null
